"76d611d0-a0a5-43d5-b391-a4e7ec463052","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"77f40806-2c54-4050-97d3-d1b61eb4b0c9","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"78b712c9-7f07-467f-b085-efee6067871b","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"7c367337-54f2-4fe9-8ee3-3f42681b0792","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"7cc6f031-f747-49e0-9600-ce2a2fe5657e","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"7eb51190-01f0-40a0-801d-b5c588272314","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"7eb6e3cb-0c12-4216-99b5-2032906d42ca","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"7ec8d70e-4ffc-4024-86b7-6141cc0a2bf5","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"825ef2f3-f706-4c47-8f8d-ee9ddbab3b43","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"827934c0-561e-402c-82f2-f04765d180e5","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"83040211-0076-4862-b172-79ce62b71187","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"838aaa20-0117-11db-92e3-0800200c9a66","2f4daad7-5331-4f14-930c-d8bca924557d",1.00
"838aaa23-0117-11db-92e3-0800200c9a66","f2aaa4ba-fb58-49a7-a552-e7f64366f379",1.00
"83c2eede-677e-43ec-98c8-1d801c7f1774","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"85aa9476-64fb-4c86-bc01-0c656b479cb8","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"92f2d417-544a-4fd1-bde7-25967ef93586","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"935e0cbe-3369-4537-8019-4157cf929304","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"93a60a56-a3c8-11da-a746-0800200b9a66","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"93a60a56-a3c8-11da-a746-0800200c9a66","980b811e-3905-4797-82a5-173f5568bc7e",1.00
"93a60a56-a3c8-13da-a746-0800200c9a66","de5b3c87-0e35-4fb0-9765-4f3ba34c99e5",1.00
"93a60a56-a3c8-14da-a746-0800200c9a66","980b811e-3905-4797-82a5-173f5568bc7e",1.00
"93a60a56-a3c8-17da-a746-0800200c9a66","4923348e-591b-4772-b224-d19df86f04c9",1.00
"93a60a56-a3c8-19da-a746-0800200c9a66","1017f68a-f818-4f9d-a34d-a31e7386f628",1.00
"93a60a56-a3c8-21da-a746-0800200c9a66","eb955b7c-7bed-401f-9c76-5db716ca3640",1.00
"93a60a56-a3c8-22da-a746-0800200c9a66","de5b3c87-0e35-4fb0-9765-4f3ba34c99e5",1.00
"984505b9-8536-4e31-a312-0d1a3788f009","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"98eec5a0-44db-411a-a502-95139090bc61","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"9b784a67-fbb1-4ad2-8774-30c39643b844","980b811e-3905-4797-82a5-173f5568bc7e",1.00
"9bb58775-7ba8-41a7-8818-f75af4f5fe39","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"a0f29f45-108a-4aef-8a66-aef07ed34913","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"a5278d68-2936-477b-b9de-7ad2d66422ec","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"aaa95528-e05d-4eb4-85ff-a5445b580dcc","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"ab654e01-766b-411b-8902-cd6a9c40e55e","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"ac557972-7563-49fb-8461-29a4fe8600b7","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"b1192e5a-4a70-4fd7-89a2-6b798c7ed3a7","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"b1dd578a-f16a-4eaa-ae08-442aa2a1a2de","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"b539c404-ce19-43fb-ba14-6a1bdd46d8be","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"b7be6dba-97f0-42f6-b173-e2c6b042fbe7","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"b8a29b5f-1e7e-4f15-881f-e802e42551eb","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"b8ef5a2b-ed75-4497-a061-1ecbbd79a380","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"ba979533-5104-41a8-aa49-1a94582020ea","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"bd9b36ca-8240-464a-bba0-01c5210a5b66","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"c0447923-0e60-4b3c-97c2-a86dddd9eea5","e32b56ef-fa80-4487-9796-f3c1476c27b3",24.00
"c2a5d679-93be-44a1-b82f-da986e622ab9","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"cefa9508-86b9-4fad-824e-bbf9d6fdd6f9","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"d07d61ac-df46-4e74-bd49-3260c7b5fb89","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"d4f76a48-d1c9-4c49-a46e-b61feb974ac4","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"d55035e1-5a9a-44c5-88ce-d20086ab7148","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"d58f03c0-feab-4e47-aef6-4394aecc72dd","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"d6b6a36c-58b3-48c7-b723-392a6df4754f","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"d703ed04-22ca-4151-85ae-da1fcf54df68","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"d7882bb5-cb4e-4ef6-84d8-1e1b75de022c","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"dccec68c-c1c9-42e4-9fa9-42dbb943082d","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"dd77d131-c2ee-4d5a-b5d3-f7aa981ae305","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"e02ff80b-c3f1-4d9d-b33a-f8c3001c70b8","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"e1b01126-0456-41b5-a29a-d6bd5095b64b","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"e4225227-7855-41ce-ba57-a5314fdcdcf1","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"e57088b8-0313-45c4-b791-6fdfbb59a142","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"e8b9419c-c36e-445f-a3a9-ace79156ac30","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"f18a0b1c-59ec-4c76-ae20-bc6c522547b3","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"f2149ae0-b105-4299-b1f1-cf1fd1577867","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"f33b22c4-e0e7-4fa6-ae2b-246ecb0a16eb","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"f3e1017d-1aa3-4763-b563-9494858e1ec7","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"fa48378a-140a-4a0a-bf23-2bd64eac7c7c","de5b3c87-0e35-4fb0-9765-4f3ba34c99e5",1.00
"fa94ba11-2720-441d-b432-a2774f3ab1ad","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
"fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27","b8a43d95-cb0e-4f19-a980-21555780f05c",1.00
"fec15e58-109a-4775-bc6f-72ca0b9b3cee","487df68b-4994-4027-8fdc-a4dc298257b7",1.00
