"2b57aeea-88d5-11de-99d3-0019e336be3a","UN-EASIA"
"e6d3af00-88d2-11de-99d3-0019e336be3a","UN-SASIA"
"e89dc6f4-88d2-11de-99d3-0019e336be3a","UN-WAFRICA"
"4ed30b08-88d5-11de-99d3-0019e336be3a","UN-WASIA"
"4aff9c9e-88d5-11de-99d3-0019e336be3a","UN-SEASIA"
"098df75e-7d7e-11de-9ae2-0019e336be3a","AS"
"0f980b80-7d7e-11de-9ae2-0019e336be3a","OM"
"0f9f2f00-7d7e-11de-9ae2-0019e336be3a","MV"
"0e22b962-7d7e-11de-9ae2-0019e336be3a","GR"
"0e2fbd60-7d7e-11de-9ae2-0019e336be3a","GT"
"0f6066da-7d7e-11de-9ae2-0019e336be3a","MG"
"0f6c1a98-7d7e-11de-9ae2-0019e336be3a","MN"
"0f759550-7d7e-11de-9ae2-0019e336be3a","MS"
"0f7d8030-7d7e-11de-9ae2-0019e336be3a","ML"
"0f848e98-7d7e-11de-9ae2-0019e336be3a","MA"
"0f59bb46-7d7e-11de-9ae2-0019e336be3a","LY"
"0f8e6c2e-7d7e-11de-9ae2-0019e336be3a","MR"
"12d0bd4c-7d7e-11de-9ae2-0019e336be3a","SI"
"12d57c60-7d7e-11de-9ae2-0019e336be3a","SL"
"34dbbff8-88ce-11de-ad60-0019e336be3a","GLO"
"7aed0e0c-88ce-11de-ad60-0019e336be3a","OCE"
"4EB91D59-44F6-4ec6-9F21-0C48BCF3BECF","CS"
"12143bfe-7d7e-11de-9ae2-0019e336be3a","RU"
"14599396-7d7e-11de-9ae2-0019e336be3a","VI"
"11636AE9-23C9-4477-9E10-F4BC2767EBFF","EEU"
"B7AC8BD0-A9D4-4caf-A832-48A0F3660DA7","CPA"
"0fabe2ea-8b3e-11de-bb06-0019e336be3a","PAO"
"19c7cdd2-e590-11de-9dfe-0019e336be3a","RAS"
"f87aa98c-d820-11de-a736-0019e336be3a","ENTSO-E"
"26c31b7c-e0d1-11de-823b-0019e336be3a","UCTE without France"
"a2d4e588-e0d1-11de-823b-0019e336be3a","Europe with NORDEL (NCPA)"
"598f9aa4-e409-11de-bce5-0019e336be3a","HICC"
"1ae80e7c-e5e3-11de-a739-0019e336be3a","UN-SAMERICA"
"fc467bec-d8f0-11de-b1d3-0019e336be3a","UN-CAMERICA"
"2f693dc6-7e28-11de-9820-0019e336be3a","RAF"
"f9221622-cc45-11de-98ed-0019e336be3a","Europe without Switzerland"
"d4c8443a-d821-11de-b50d-0019e336be3a","BALTSO"
"e60b420e-88d2-11de-99d3-0019e336be3a","UN-MAFRICA"
"e675a82e-88d2-11de-99d3-0019e336be3a","UN-NAFRICA"
"2ea604e6-e5e8-11de-8102-0019e336be3a","UN-AMERICAS"
"fb4bde60-e62b-11de-ba56-0019e336be3a","UN-AUSTRALIANZ"
"13fd916a-e62c-11de-ba56-0019e336be3a","UN-MELANESIA"
"26bf514e-e62c-11de-ba56-0019e336be3a","UN-MICRONESIA"
"9232290c-e62b-11de-ba56-0019e336be3a","UN-OCEANIA"
"4d22983c-e62c-11de-ba56-0019e336be3a","UN-POLYNESIA"
"f2d812a2-e631-11de-ba56-0019e336be3a","UN-EUROPE"
"854CDFAB-82BF-4c25-8515-BA33589D3EFE","TRE"
"42E6CFAF-FFA3-4f42-85BB-55E1B1C40C56","RFC"
"DFD92CAB-E7C7-4ca8-8ABC-2FB6FD064DBC","FRCC"
"39185D7C-A546-424b-8605-6BC8E94E109F","MRO"
"D48CEE40-0FF1-49d6-A80D-9E0BE3E0C2F6","NPCC"
"A7B38401-AFB6-4130-86F6-CD5184C6C40E","SERC"
"3AF78F04-F008-43fd-8E29-DCCFBA3075C7","WECC"
"CE1503BE-7060-4959-8387-BC3EA3F4C885","UCTE"
"047116e2-d932-11de-9627-0019e336be3a","NAFTA"
"100cd4b0-7d7e-11de-9ae2-0019e336be3a","LU"
"10cadb86-7d7e-11de-9ae2-0019e336be3a","UM"
"0fa9a53e-7d7e-11de-9ae2-0019e336be3a","MX"
"13d387f6-7d7e-11de-9ae2-0019e336be3a","US"
"088a91da-e0cc-11de-823b-0019e336be3a","UCTE without Germany and France"
"dde7310e-e0d0-11de-823b-0019e336be3a","UCTE without Germany"
"12a2ee3a-7d7e-11de-9ae2-0019e336be3a","KN"
"1351b0f0-7d7e-11de-9ae2-0019e336be3a","TV"
"0c29d73a-7d7e-11de-9ae2-0019e336be3a","CD"
"d509536a-7e28-11de-9820-0019e336be3a","UN-ASIA"
"09581fbc-7d7e-11de-9ae2-0019e336be3a","AG"
"1436d536-7d7e-11de-9ae2-0019e336be3a","VC"
"A9C3BE27-AFFE-464c-8EBF-996D8AB6A958","ASCC"
"146af956-7d7e-11de-9ae2-0019e336be3a","SZ"
"0f0215a8-7d7e-11de-9ae2-0019e336be3a","KP"
"09cf6a0e-7d7e-11de-9ae2-0019e336be3a","BH"
"0d04edb6-7d7e-11de-9ae2-0019e336be3a","DM"
"0d9a9384-7d7e-11de-9ae2-0019e336be3a","GD"
"0f405034-7d7e-11de-9ae2-0019e336be3a","BY"
"0f55e480-7d7e-11de-9ae2-0019e336be3a","LI"
"0ff7be54-7d7e-11de-9ae2-0019e336be3a","HK"
"10033c48-7d7e-11de-9ae2-0019e336be3a","AD"
"1009d666-7d7e-11de-9ae2-0019e336be3a","IM"
"14f6044c-7d7e-11de-9ae2-0019e336be3a","AN"
"1510fb80-7d7e-11de-9ae2-0019e336be3a","SH"
"09d2df90-7d7e-11de-9ae2-0019e336be3a","BB"
"15177c76-7d7e-11de-9ae2-0019e336be3a","TC"
"0e1a52e0-7d7e-11de-9ae2-0019e336be3a","GU"
"0f671a66-7d7e-11de-9ae2-0019e336be3a","MQ"
"0f8a5012-7d7e-11de-9ae2-0019e336be3a","MU"
"10c0fae4-7d7e-11de-9ae2-0019e336be3a","HM"
"0f78e944-7d7e-11de-9ae2-0019e336be3a","MK"
"09db3260-7e2a-11de-9820-0019e336be3a","RLA"
"0723d252-7e2a-11de-9820-0019e336be3a","RER"
"14480004-7d7e-11de-9ae2-0019e336be3a","VG"
"15265aa2-7d7e-11de-9ae2-0019e336be3a","VA"
"154d2934-7d7e-11de-9ae2-0019e336be3a","TW"
"14644bba-7d7e-11de-9ae2-0019e336be3a","WF"
"79565B15-098F-471f-AA28-D7DD611657DB","SPP"
"7846B897-7C04-4f9f-B607-2B83FCD9A74C","RoW"
