248,"08a91e70-3ddc-11dd-9f72-0050c2490048",false,1.00
249,"29059f2a-6556-11dd-ad8b-0800200c9a66",false,1.00
250,"08a91e70-3ddc-11dd-9ace-0050c2490048",false,1.00
251,"08a91e70-3ddc-11dd-9acc-0050c2490048",false,1.00
252,"08a91e70-3ddc-11dd-9acd-0050c2490048",false,1.00
254,"fe0acd60-3ddc-11dd-a70d-0050c2490048",false,1.00
255,"3e4c8d50-6556-11dd-ad8b-0800200c9a66",false,1.00
256,"fe0acd60-3ddc-11dd-a70c-0050c2490048",false,1.00
257,"08a91e70-3ddc-11dd-950b-0050c2490048",false,1.00
258,"fe0acd60-3ddc-11dd-a70b-0050c2490048",false,1.00
260,"4d9a8790-3ddd-11dd-9c23-0050c2490048",false,1.00
261,"32ccfa7c-6556-11dd-ad8b-0800200c9a66",false,1.00
262,"4d9a8790-3ddd-11dd-9c22-0050c2490048",false,1.00
263,"4d9a8790-3ddd-11dd-9c20-0050c2490048",false,1.00
264,"4d9a8790-3ddd-11dd-9c21-0050c2490048",false,1.00
266,"fe0acd60-3ddc-11dd-a4ed-0050c2490048",false,1.00
267,"29059f2b-6556-11dd-ad8b-0800200c9a66",false,1.00
268,"08a91e70-3ddc-11dd-9285-0050c2490048",false,1.00
269,"08a91e70-3ddc-11dd-9283-0050c2490048",false,1.00
270,"08a91e70-3ddc-11dd-9284-0050c2490048",false,1.00
272,"32cc1022-6556-11dd-ad8b-0800200c9a66",false,1.00
273,"32cc1020-6556-11dd-ad8b-0800200c9a66",false,1.00
274,"32cc1025-6556-11dd-ad8b-0800200c9a66",false,1.00
275,"32cc101e-6556-11dd-ad8b-0800200c9a66",false,1.00
276,"32cc101f-6556-11dd-ad8b-0800200c9a66",false,1.00
278,"08a91e70-3ddc-11dd-9699-0050c2490048",false,1.00
279,"32cc101a-6556-11dd-ad8b-0800200c9a66",false,1.00
280,"08a91e70-3ddc-11dd-9698-0050c2490048",false,1.00
281,"fe0acd60-3ddc-11dd-a4f7-0050c2490048",false,1.00
282,"08a91e70-3ddc-11dd-9697-0050c2490048",false,1.00
284,"08a91e70-3ddc-11dd-96a1-0050c2490048",false,1.00
285,"29063b84-6556-11dd-ad8b-0800200c9a66",false,1.00
286,"08a91e70-3ddc-11dd-96a0-0050c2490048",false,1.00
287,"08a91e70-3ddc-11dd-969e-0050c2490048",false,1.00
288,"08a91e70-3ddc-11dd-969f-0050c2490048",false,1.00
290,"fe0acd60-3ddc-11dd-a7a3-0050c2490048",false,1.00
291,"29059f2c-6556-11dd-ad8b-0800200c9a66",false,1.00
292,"fe0acd60-3ddc-11dd-a7a2-0050c2490048",false,1.00
293,"fe0acd60-3ddc-11dd-a7a0-0050c2490048",false,1.00
294,"fe0acd60-3ddc-11dd-a7a1-0050c2490048",false,1.00
296,"29059f32-6556-11dd-ad8b-0800200c9a66",false,1.00
297,"29059f30-6556-11dd-ad8b-0800200c9a66",false,1.00
298,"29059f34-6556-11dd-ad8b-0800200c9a66",false,1.00
299,"29059f2e-6556-11dd-ad8b-0800200c9a66",false,1.00
300,"29059f2f-6556-11dd-ad8b-0800200c9a66",false,1.00
302,"29059f32-6556-11dd-ad8b-0800200c9a66",false,1.00
303,"29059f30-6556-11dd-ad8b-0800200c9a66",false,1.00
304,"29059f34-6556-11dd-ad8b-0800200c9a66",false,1.00
305,"29059f2e-6556-11dd-ad8b-0800200c9a66",false,1.00
306,"29059f2f-6556-11dd-ad8b-0800200c9a66",false,1.00
308,"29059f32-6556-11dd-ad8b-0800200c9a66",false,1.00
309,"29059f30-6556-11dd-ad8b-0800200c9a66",false,1.00
310,"29059f34-6556-11dd-ad8b-0800200c9a66",false,1.00
311,"29059f2e-6556-11dd-ad8b-0800200c9a66",false,1.00
312,"29059f2f-6556-11dd-ad8b-0800200c9a66",false,1.00
314,"d86c61e8-6555-11dd-ad8b-0800200c9a66",false,1.00
315,"d86c61e6-6555-11dd-ad8b-0800200c9a66",false,1.00
316,"d86c88c0-6555-11dd-ad8b-0800200c9a66",false,1.00
317,"d86c61e4-6555-11dd-ad8b-0800200c9a66",false,1.00
318,"d86c61e5-6555-11dd-ad8b-0800200c9a66",false,1.00
320,"08a91e70-3ddc-11dd-94c6-0050c2490048",false,1.00
321,"29061478-6556-11dd-ad8b-0800200c9a66",false,1.00
322,"08a91e70-3ddc-11dd-94c5-0050c2490048",false,1.00
323,"08a91e70-3ddc-11dd-94c3-0050c2490048",false,1.00
324,"08a91e70-3ddc-11dd-94c4-0050c2490048",false,1.00
326,"fe0acd60-3ddc-11dd-ab6a-0050c2490048",false,1.00
327,"1f30d652-6556-11dd-ad8b-0800200c9a66",false,1.00
328,"fe0acd60-3ddc-11dd-ab69-0050c2490048",false,1.00
329,"fe0acd60-3ddc-11dd-ab67-0050c2490048",false,1.00
330,"fe0acd60-3ddc-11dd-ab68-0050c2490048",false,1.00
332,"fe0acd60-3ddc-11dd-b0ba-0050c2490048",false,1.00
333,"f21438f9-6555-11dd-ad8b-0800200c9a66",false,1.00
334,"fe0acd60-3ddc-11dd-b0b9-0050c2490048",false,1.00
335,"fe0acd60-3ddc-11dd-b0b7-0050c2490048",false,1.00
336,"fe0acd60-3ddc-11dd-b0b8-0050c2490048",false,1.00
338,"4d9a8790-3ddd-11dd-921c-0050c2490048",false,1.00
339,"d86cb003-6555-11dd-ad8b-0800200c9a66",false,1.00
340,"4d9a8790-3ddd-11dd-921b-0050c2490048",false,1.00
341,"4d9a8790-3ddd-11dd-9219-0050c2490048",false,1.00
342,"4d9a8790-3ddd-11dd-921a-0050c2490048",false,1.00
344,"fe0acd60-3ddc-11dd-a6d5-0050c2490048",false,1.00
345,"172ad9eb-6556-11dd-ad8b-0800200c9a66",false,1.00
346,"fe0acd60-3ddc-11dd-a6d4-0050c2490048",false,1.00
347,"fe0acd60-3ddc-11dd-a6d2-0050c2490048",false,1.00
348,"fe0acd60-3ddc-11dd-a6d3-0050c2490048",false,1.00
350,"4d9a8790-3ddd-11dd-925c-0050c2490048",false,1.00
351,"d86cafe1-6555-11dd-ad8b-0800200c9a66",false,1.00
352,"4d9a8790-3ddd-11dd-925b-0050c2490048",false,1.00
353,"d86cafdf-6555-11dd-ad8b-0800200c9a66",false,1.00
354,"4d9a8790-3ddd-11dd-925a-0050c2490048",false,1.00
356,"08a91e70-3ddc-11dd-92fe-0050c2490048",false,1.00
357,"04206e78-6556-11dd-ad8b-0800200c9a66",false,1.00
358,"08a91e70-3ddc-11dd-92fd-0050c2490048",false,1.00
359,"4d9a8790-3ddd-11dd-9262-0050c2490048",false,1.00
360,"4d9a8790-3ddd-11dd-9263-0050c2490048",false,1.00
362,"fe0acd60-3ddc-11dd-a325-0050c2490048",false,1.00
363,"e2fb04c3-6555-11dd-ad8b-0800200c9a66",false,1.00
364,"fe0acd60-3ddc-11dd-a324-0050c2490048",false,1.00
365,"08a91e70-3ddc-11dd-9304-0050c2490048",false,1.00
366,"fe0acd60-3ddc-11dd-a323-0050c2490048",false,1.00
368,"08a91e70-3ddc-11dd-98b2-0050c2490048",false,1.00
369,"3e4cdb6a-6556-11dd-ad8b-0800200c9a66",false,1.00
370,"08a91e70-3ddc-11dd-98b1-0050c2490048",false,1.00
371,"08a91e70-3ddc-11dd-98af-0050c2490048",false,1.00
372,"08a91e70-3ddc-11dd-98b0-0050c2490048",false,1.00
374,"fe0acd60-3ddc-11dd-aba3-0050c2490048",false,1.00
375,"1f30d651-6556-11dd-ad8b-0800200c9a66",false,1.00
376,"fe0acd60-3ddc-11dd-aba2-0050c2490048",false,1.00
377,"fe0acd60-3ddc-11dd-aba0-0050c2490048",false,1.00
378,"fe0acd60-3ddc-11dd-aba1-0050c2490048",false,1.00
380,"08a91e70-3ddc-11dd-930c-0050c2490048",false,1.00
381,"e2fa689a-6555-11dd-ad8b-0800200c9a66",false,1.00
382,"08a91e70-3ddc-11dd-930b-0050c2490048",false,1.00
383,"08a91e70-3ddc-11dd-9309-0050c2490048",false,1.00
384,"08a91e70-3ddc-11dd-930a-0050c2490048",false,1.00
386,"fe0acd60-3ddc-11dd-a748-0050c2490048",false,1.00
387,"f2145ffc-6555-11dd-ad8b-0800200c9a66",false,1.00
388,"fe0acd60-3ddc-11dd-a747-0050c2490048",false,1.00
389,"fe0acd60-3ddc-11dd-a745-0050c2490048",false,1.00
390,"fe0acd60-3ddc-11dd-a746-0050c2490048",false,1.00
392,"fe0acd60-3ddc-11dd-ab9b-0050c2490048",false,1.00
393,"1f308835-6556-11dd-ad8b-0800200c9a66",false,1.00
394,"08a91e70-3ddc-11dd-98b5-0050c2490048",false,1.00
395,"08a91e70-3ddc-11dd-98b3-0050c2490048",false,1.00
396,"08a91e70-3ddc-11dd-98b4-0050c2490048",false,1.00
398,"fe0acd60-3ddc-11dd-a343-0050c2490048",false,1.00
399,"e2fa8f9b-6555-11dd-ad8b-0800200c9a66",false,1.00
400,"fe0acd60-3ddc-11dd-a342-0050c2490048",false,1.00
401,"fe0acd60-3ddc-11dd-a340-0050c2490048",false,1.00
402,"fe0acd60-3ddc-11dd-a341-0050c2490048",false,1.00
404,"fe0acd60-3ddc-11dd-a347-0050c2490048",false,1.00
405,"041ff94b-6556-11dd-ad8b-0800200c9a66",false,1.00
406,"fe0acd60-3ddc-11dd-a346-0050c2490048",false,1.00
407,"fe0acd60-3ddc-11dd-a344-0050c2490048",false,1.00
408,"fe0acd60-3ddc-11dd-a345-0050c2490048",false,1.00
410,"fe0acd60-3ddc-11dd-ab9f-0050c2490048",false,1.00
411,"3e4d77a4-6556-11dd-ad8b-0800200c9a66",false,1.00
412,"fe0acd60-3ddc-11dd-ab9e-0050c2490048",false,1.00
413,"fe0acd60-3ddc-11dd-ab9c-0050c2490048",false,1.00
414,"fe0acd60-3ddc-11dd-ab9d-0050c2490048",false,1.00
416,"fe0acd60-3ddc-11dd-a3ab-0050c2490048",false,1.00
417,"e2fab6bb-6555-11dd-ad8b-0800200c9a66",false,1.00
418,"fe0acd60-3ddc-11dd-a3aa-0050c2490048",false,1.00
419,"fe0acd60-3ddc-11dd-a3a8-0050c2490048",false,1.00
420,"fe0acd60-3ddc-11dd-a3a9-0050c2490048",false,1.00
422,"fe0acd60-3ddc-11dd-a3e5-0050c2490048",false,1.00
423,"e2fab6c3-6555-11dd-ad8b-0800200c9a66",false,1.00
424,"08a91e70-3ddc-11dd-9340-0050c2490048",false,1.00
425,"08a91e70-3ddc-11dd-933e-0050c2490048",false,1.00
426,"08a91e70-3ddc-11dd-933f-0050c2490048",false,1.00
428,"fe0acd60-3ddc-11dd-a3ed-0050c2490048",false,1.00
429,"0420474c-6556-11dd-ad8b-0800200c9a66",false,1.00
430,"fe0acd60-3ddc-11dd-a3ec-0050c2490048",false,1.00
431,"fe0acd60-3ddc-11dd-a3ea-0050c2490048",false,1.00
432,"fe0acd60-3ddc-11dd-a3eb-0050c2490048",false,1.00
434,"fe0acd60-3ddc-11dd-a3f0-0050c2490048",false,1.00
435,"d86c88e7-6555-11dd-ad8b-0800200c9a66",false,1.00
436,"08a91e70-3ddc-11dd-934b-0050c2490048",false,1.00
437,"08a91e70-3ddc-11dd-9349-0050c2490048",false,1.00
438,"08a91e70-3ddc-11dd-934a-0050c2490048",false,1.00
440,"08a91e70-3ddc-11dd-9381-0050c2490048",false,1.00
441,"08a91e70-3ddc-11dd-9382-0050c2490048",false,1.00
442,"fe0acd60-3ddc-11dd-9ee0-0050c2490048",false,1.00
443,"fe0acd60-3ddc-11dd-a47d-0050c2490048",false,1.00
444,"fe0acd60-3ddc-11dd-a47e-0050c2490048",false,1.00
446,"fe0acd60-3ddc-11dd-a495-0050c2490048",false,1.00
447,"e2fa4176-6555-11dd-ad8b-0800200c9a66",false,1.00
448,"fe0acd60-3ddc-11dd-a494-0050c2490048",false,1.00
449,"fe0acd60-3ddc-11dd-a492-0050c2490048",false,1.00
450,"fe0acd60-3ddc-11dd-a493-0050c2490048",false,1.00
452,"fe0acd60-3ddc-11dd-a3ff-0050c2490048",false,1.00
453,"041f8403-6556-11dd-ad8b-0800200c9a66",false,1.00
454,"fe0acd60-3ddc-11dd-a3fe-0050c2490048",false,1.00
455,"fe0acd60-3ddc-11dd-a3fc-0050c2490048",false,1.00
456,"fe0acd60-3ddc-11dd-a3fd-0050c2490048",false,1.00
458,"fe0acd60-3ddc-11dd-a415-0050c2490048",false,1.00
459,"e2fb04c4-6555-11dd-ad8b-0800200c9a66",false,1.00
460,"fe0acd60-3ddc-11dd-a414-0050c2490048",false,1.00
461,"fe0acd60-3ddc-11dd-a412-0050c2490048",false,1.00
462,"fe0acd60-3ddc-11dd-a413-0050c2490048",false,1.00
464,"08a91e70-3ddc-11dd-938d-0050c2490048",false,1.00
465,"e2fa688e-6555-11dd-ad8b-0800200c9a66",false,1.00
466,"08a91e70-3ddc-11dd-938c-0050c2490048",false,1.00
467,"fe0acd60-3ddc-11dd-a488-0050c2490048",false,1.00
468,"fe0acd60-3ddc-11dd-a489-0050c2490048",false,1.00
470,"4d9a8790-3ddd-11dd-9122-0050c2490048",false,1.00
471,"4d9a8790-3ddd-11dd-9123-0050c2490048",false,1.00
472,"4d9a8790-3ddd-11dd-9121-0050c2490048",false,1.00
473,"4d9a8790-3ddd-11dd-911f-0050c2490048",false,1.00
474,"4d9a8790-3ddd-11dd-9120-0050c2490048",false,1.00
476,"08a91e70-3ddc-11dd-941e-0050c2490048",false,1.00
477,"08a91e70-3ddc-11dd-941f-0050c2490048",false,1.00
478,"08a91e70-3ddc-11dd-941d-0050c2490048",false,1.00
479,"08a91e70-3ddc-11dd-941b-0050c2490048",false,1.00
480,"08a91e70-3ddc-11dd-941c-0050c2490048",false,1.00
488,"08a91e70-3ddc-11dd-9139-0050c2490048",false,1.00
489,"d86bec83-6555-11dd-ad8b-0800200c9a66",false,1.00
490,"08a91e70-3ddc-11dd-9138-0050c2490048",false,1.00
491,"08a91e70-3ddc-11dd-9136-0050c2490048",false,1.00
492,"08a91e70-3ddc-11dd-9137-0050c2490048",false,1.00
500,"fe0acd60-3ddc-11dd-a656-0050c2490048",false,1.00
501,"29059f3f-6556-11dd-ad8b-0800200c9a66",false,1.00
502,"fe0acd60-3ddc-11dd-a655-0050c2490048",false,1.00
503,"08a91e70-3ddc-11dd-9465-0050c2490048",false,1.00
504,"fe0acd60-3ddc-11dd-a654-0050c2490048",false,1.00
506,"fe0acd60-3ddc-11dd-a666-0050c2490048",false,1.00
